quadrant,x_offset,y_offset,x_multiplier,y_multiplier
1,1000,2000,-1,-1
2,1000,1000,-1,-1
3,1000,0,-1,-1
4,1000,0,-1,1
5,1000,1000,-1,1
6,1000,2000,-1,1
7,500,2000,-1,-1
8,500,1000,-1,-1
9,500,0,-1,-1
10,500,0,-1,1
11,500,1000,-1,1
12,500,2000,-1,1
13,0,2000,-1,-1
14,0,1000,-1,-1
15,0,0,-1,-1
16,0,0,-1,1
17,0,1000,-1,1
18,0,2000,-1,1
19,0,2000,1,-1
20,0,1000,1,-1
21,0,0,1,-1
22,0,0,1,1
23,0,1000,1,1
24,0,2000,1,1
25,500,2000,1,-1
26,500,1000,1,-1
27,500,0,1,-1
28,500,0,1,1
29,500,1000,1,1
30,500,2000,1,1
31,1000,2000,1,-1
32,1000,1000,1,-1
33,1000,0,1,-1
34,1000,0,1,1
35,1000,1000,1,1
36,1000,2000,1,1
